timestamp,nodeId,soilMoisture,soilMoisture_class,reservoirLevel,reservoirLevel_class,decision
2024-12-07 06:45:28.008,cmmx6howt0000bi1zgfsisou2,27.39,low,85.3,high,PUMP_ON_LOW
2024-12-07 06:56:01.716,cmmx6howt0000bi1zgfsisou2,28.14,low,53.52,optimal,PUMP_ON_LOW
2024-12-07 07:06:35.424,cmmx6howt0000bi1zgfsisou2,30.53,low,24.15,low,MONITOR
2024-12-07 07:17:09.132,cmmx6howt0000bi1zgfsisou2,31.8,low,19.96,low,MONITOR
2024-12-07 07:27:42.840,cmmx6howt0000bi1zgfsisou2,33.32,low,40.01,optimal,PUMP_ON_LOW
2024-12-07 07:38:16.548,cmmx6howt0000bi1zgfsisou2,33.8,low,47.85,optimal,PUMP_ON_LOW
2024-12-07 07:48:50.256,cmmx6howt0000bi1zgfsisou2,36.18,low,66.07,optimal,PUMP_ON_LOW
2024-12-07 07:59:23.964,cmmx6howt0000bi1zgfsisou2,36.75,low,23.65,low,MONITOR
2024-12-07 08:09:57.672,cmmx6howt0000bi1zgfsisou2,39.05,low,77.64,high,PUMP_ON_LOW
2024-12-07 08:20:31.380,cmmx6howt0000bi1zgfsisou2,42.11,optimal,58.2,optimal,PUMP_OFF
2024-12-07 08:31:05.088,cmmx6howt0000bi1zgfsisou2,41.31,optimal,76.43,high,PUMP_OFF
2024-12-07 08:41:38.796,cmmx6howt0000bi1zgfsisou2,44.38,optimal,49.03,optimal,PUMP_OFF
2024-12-07 08:52:12.504,cmmx6howt0000bi1zgfsisou2,47.1,optimal,77.33,high,PUMP_OFF
2024-12-07 09:02:46.212,cmmx6howt0000bi1zgfsisou2,48.61,optimal,60.12,optimal,PUMP_OFF
2024-12-07 09:13:19.920,cmmx6howt0000bi1zgfsisou2,47.74,optimal,61.73,optimal,PUMP_OFF
2024-12-07 09:23:53.628,cmmx6howt0000bi1zgfsisou2,49.95,optimal,70.04,optimal,PUMP_OFF
2024-12-07 09:34:27.336,cmmx6howt0000bi1zgfsisou2,52.68,optimal,66.03,optimal,PUMP_OFF
2024-12-07 09:45:01.044,cmmx6howt0000bi1zgfsisou2,53.49,optimal,76.82,high,PUMP_OFF
2024-12-07 09:55:34.752,cmmx6howt0000bi1zgfsisou2,53.99,optimal,76.9,high,PUMP_OFF
2024-12-07 10:06:08.460,cmmx6howt0000bi1zgfsisou2,56.8,optimal,27.94,optimal,PUMP_OFF
2024-12-07 10:16:42.168,cmmx6howt0000bi1zgfsisou2,59.98,optimal,67.45,optimal,PUMP_OFF
2024-12-07 10:27:15.876,cmmx6howt0000bi1zgfsisou2,60.9,optimal,39.94,optimal,PUMP_OFF
2024-12-07 10:37:49.584,cmmx6howt0000bi1zgfsisou2,61.52,optimal,21.35,low,PUMP_OFF
2024-12-07 10:48:23.292,cmmx6howt0000bi1zgfsisou2,63.96,optimal,45.6,optimal,PUMP_OFF
2024-12-07 10:58:57.000,cmmx6howt0000bi1zgfsisou2,65.98,optimal,23.64,low,PUMP_OFF
2024-12-07 11:09:30.708,cmmx6howt0000bi1zgfsisou2,65.65,optimal,68.75,optimal,PUMP_OFF
2024-12-07 11:20:04.416,cmmx6howt0000bi1zgfsisou2,67.93,optimal,68.04,optimal,PUMP_OFF
2024-12-07 11:30:38.124,cmmx6howt0000bi1zgfsisou2,70.62,high,53.74,optimal,PUMP_OFF
2024-12-07 11:41:11.832,cmmx6howt0000bi1zgfsisou2,70.68,high,60.83,optimal,PUMP_OFF
2024-12-07 11:51:45.540,cmmx6howt0000bi1zgfsisou2,74.37,high,20.23,low,PUMP_OFF
2024-12-07 12:02:19.248,cmmx6howt0000bi1zgfsisou2,74.03,high,30.63,optimal,PUMP_OFF
2024-12-07 12:12:52.956,cmmx6howt0000bi1zgfsisou2,75.62,high,15.51,low,PUMP_OFF
2024-12-07 12:23:26.664,cmmx6howt0000bi1zgfsisou2,76.25,high,16.94,low,PUMP_OFF
2024-12-07 12:34:00.372,cmmx6howt0000bi1zgfsisou2,80.6,high,16.95,low,PUMP_OFF
2024-12-07 12:44:34.080,cmmx6howt0000bi1zgfsisou2,79.64,high,43.92,optimal,PUMP_OFF
2024-12-07 12:55:07.788,cmmx6howt0000bi1zgfsisou2,83.77,high,76.45,high,PUMP_OFF
2024-12-07 13:05:41.496,cmmx6howt0000bi1zgfsisou2,84.35,high,17.3,low,PUMP_OFF
2024-12-07 13:16:15.204,cmmx6howt0000bi1zgfsisou2,85.41,criticalHigh,35.96,optimal,ALERT_DRAINAGE
2024-12-07 13:26:48.912,cmmx6howt0000bi1zgfsisou2,84.14,high,17.21,low,PUMP_OFF
2024-12-07 13:37:22.620,cmmx6howt0000bi1zgfsisou2,83.76,high,71.28,optimal,PUMP_OFF
2024-12-07 13:47:56.328,cmmx6howt0000bi1zgfsisou2,81.89,high,22.38,low,PUMP_OFF
2024-12-07 13:58:30.036,cmmx6howt0000bi1zgfsisou2,81.69,high,61.38,optimal,PUMP_OFF
2024-12-07 14:09:03.744,cmmx6howt0000bi1zgfsisou2,82.62,high,28.97,optimal,PUMP_OFF
2024-12-07 14:19:37.452,cmmx6howt0000bi1zgfsisou2,81.24,high,39.83,optimal,PUMP_OFF
2024-12-07 14:30:11.160,cmmx6howt0000bi1zgfsisou2,81.24,high,32.32,optimal,PUMP_OFF
2024-12-07 14:40:44.868,cmmx6howt0000bi1zgfsisou2,79.11,high,27.5,optimal,PUMP_OFF
2024-12-07 14:51:18.576,cmmx6howt0000bi1zgfsisou2,80.57,high,70.71,optimal,PUMP_OFF
2024-12-07 15:01:52.284,cmmx6howt0000bi1zgfsisou2,79.11,high,32.87,optimal,PUMP_OFF
2024-12-07 15:12:25.992,cmmx6howt0000bi1zgfsisou2,78.29,high,62.65,optimal,PUMP_OFF
2024-12-07 15:22:59.700,cmmx6howt0000bi1zgfsisou2,79.01,high,90.3,criticalHigh,PUMP_OFF
2024-12-07 15:33:33.408,cmmx6howt0000bi1zgfsisou2,78.22,high,18.79,low,PUMP_OFF
2024-12-07 15:44:07.116,cmmx6howt0000bi1zgfsisou2,77.69,high,28.41,optimal,PUMP_OFF
2024-12-07 15:54:40.824,cmmx6howt0000bi1zgfsisou2,77.05,high,45.62,optimal,PUMP_OFF
2024-12-07 16:05:14.532,cmmx6howt0000bi1zgfsisou2,77.51,high,63.81,optimal,PUMP_OFF
2024-12-07 16:15:48.240,cmmx6howt0000bi1zgfsisou2,74.91,high,14.29,low,PUMP_OFF
2024-12-07 16:26:21.948,cmmx6howt0000bi1zgfsisou2,75.89,high,19.76,low,PUMP_OFF
2024-12-07 16:36:55.656,cmmx6howt0000bi1zgfsisou2,73.81,high,38.62,optimal,PUMP_OFF
2024-12-07 16:47:29.364,cmmx6howt0000bi1zgfsisou2,75.5,high,27.45,optimal,PUMP_OFF
2024-12-07 16:58:03.072,cmmx6howt0000bi1zgfsisou2,73.86,high,15.28,low,PUMP_OFF
2024-12-07 17:08:36.780,cmmx6howt0000bi1zgfsisou2,72.06,high,87.89,high,PUMP_OFF
2024-12-07 17:19:10.488,cmmx6howt0000bi1zgfsisou2,71.76,high,15.29,low,PUMP_OFF
2024-12-07 17:29:44.196,cmmx6howt0000bi1zgfsisou2,70.7,high,66.85,optimal,PUMP_OFF
2024-12-07 17:40:17.904,cmmx6howt0000bi1zgfsisou2,70.23,high,49.3,optimal,PUMP_OFF
2024-12-07 17:50:51.612,cmmx6howt0000bi1zgfsisou2,71.52,high,68.0,optimal,PUMP_OFF
2024-12-07 18:01:25.320,cmmx6howt0000bi1zgfsisou2,70.67,high,20.08,low,PUMP_OFF
2024-12-07 18:11:59.028,cmmx6howt0000bi1zgfsisou2,68.61,optimal,32.63,optimal,PUMP_OFF
2024-12-07 18:22:32.736,cmmx6howt0000bi1zgfsisou2,70.57,high,17.36,low,PUMP_OFF
2024-12-07 18:33:06.444,cmmx6howt0000bi1zgfsisou2,68.91,optimal,60.26,optimal,PUMP_OFF
2024-12-07 18:43:40.152,cmmx6howt0000bi1zgfsisou2,68.45,optimal,31.04,optimal,PUMP_OFF
2024-12-07 18:54:13.860,cmmx6howt0000bi1zgfsisou2,68.23,optimal,42.15,optimal,PUMP_OFF
2024-12-07 19:04:47.568,cmmx6howt0000bi1zgfsisou2,66.96,optimal,50.5,optimal,PUMP_OFF
2024-12-07 19:15:21.276,cmmx6howt0000bi1zgfsisou2,65.91,optimal,24.38,low,PUMP_OFF
2024-12-07 19:25:54.984,cmmx6howt0000bi1zgfsisou2,66.91,optimal,28.26,optimal,PUMP_OFF
2024-12-07 19:36:28.692,cmmx6howt0000bi1zgfsisou2,65.25,optimal,42.53,optimal,PUMP_OFF
2024-12-07 19:47:02.400,cmmx6howt0000bi1zgfsisou2,65.81,optimal,25.46,optimal,PUMP_OFF
2024-12-07 19:57:36.108,cmmx6howt0000bi1zgfsisou2,64.85,optimal,24.49,low,PUMP_OFF
2024-12-07 20:08:09.816,cmmx6howt0000bi1zgfsisou2,64.05,optimal,77.33,high,PUMP_OFF
2024-12-07 20:18:43.524,cmmx6howt0000bi1zgfsisou2,63.17,optimal,63.25,optimal,PUMP_OFF
2024-12-07 20:29:17.232,cmmx6howt0000bi1zgfsisou2,62.05,optimal,64.13,optimal,PUMP_OFF
2024-12-07 20:39:50.940,cmmx6howt0000bi1zgfsisou2,61.34,optimal,64.46,optimal,PUMP_OFF
2024-12-07 20:50:24.648,cmmx6howt0000bi1zgfsisou2,61.25,optimal,72.68,optimal,PUMP_OFF
2024-12-07 21:00:58.356,cmmx6howt0000bi1zgfsisou2,62.15,optimal,19.47,low,PUMP_OFF
2024-12-07 21:11:32.064,cmmx6howt0000bi1zgfsisou2,62.05,optimal,62.42,optimal,PUMP_OFF
2024-12-07 21:22:05.772,cmmx6howt0000bi1zgfsisou2,59.08,optimal,63.9,optimal,PUMP_OFF
2024-12-07 21:32:39.480,cmmx6howt0000bi1zgfsisou2,59.08,optimal,34.57,optimal,PUMP_OFF
2024-12-07 21:43:13.188,cmmx6howt0000bi1zgfsisou2,58.83,optimal,25.35,optimal,PUMP_OFF
2024-12-07 21:53:46.896,cmmx6howt0000bi1zgfsisou2,58.46,optimal,33.21,optimal,PUMP_OFF
2024-12-07 22:04:20.604,cmmx6howt0000bi1zgfsisou2,57.06,optimal,16.74,low,PUMP_OFF
2024-12-07 22:14:54.312,cmmx6howt0000bi1zgfsisou2,59.0,optimal,48.8,optimal,PUMP_OFF
2024-12-07 22:25:28.020,cmmx6howt0000bi1zgfsisou2,57.25,optimal,55.66,optimal,PUMP_OFF
2024-12-07 22:36:01.728,cmmx6howt0000bi1zgfsisou2,55.82,optimal,36.51,optimal,PUMP_OFF
2024-12-07 22:46:35.436,cmmx6howt0000bi1zgfsisou2,57.24,optimal,56.8,optimal,PUMP_OFF
2024-12-07 22:57:09.144,cmmx6howt0000bi1zgfsisou2,55.44,optimal,33.83,optimal,PUMP_OFF
2024-12-07 23:07:42.852,cmmx6howt0000bi1zgfsisou2,55.07,optimal,26.43,optimal,PUMP_OFF
2024-12-07 23:18:16.560,cmmx6howt0000bi1zgfsisou2,55.31,optimal,35.61,optimal,PUMP_OFF
2024-12-07 23:28:50.268,cmmx6howt0000bi1zgfsisou2,53.38,optimal,27.62,optimal,PUMP_OFF
2024-12-07 23:39:23.976,cmmx6howt0000bi1zgfsisou2,53.43,optimal,32.68,optimal,PUMP_OFF
2024-12-07 23:49:57.684,cmmx6howt0000bi1zgfsisou2,52.39,optimal,40.74,optimal,PUMP_OFF
2024-12-08 00:00:31.392,cmmx6howt0000bi1zgfsisou2,52.83,optimal,44.26,optimal,PUMP_OFF
2024-12-08 00:11:05.100,cmmx6howt0000bi1zgfsisou2,52.65,optimal,44.37,optimal,PUMP_OFF
2024-12-08 00:21:38.808,cmmx6howt0000bi1zgfsisou2,51.2,optimal,60.94,optimal,PUMP_OFF
2024-12-08 00:32:12.516,cmmx6howt0000bi1zgfsisou2,50.76,optimal,70.54,optimal,PUMP_OFF
2024-12-08 00:42:46.224,cmmx6howt0000bi1zgfsisou2,49.92,optimal,69.98,optimal,PUMP_OFF
2024-12-08 00:53:19.932,cmmx6howt0000bi1zgfsisou2,51.27,optimal,22.74,low,PUMP_OFF
2024-12-08 01:03:53.640,cmmx6howt0000bi1zgfsisou2,49.42,optimal,38.83,optimal,PUMP_OFF
2024-12-08 01:14:27.348,cmmx6howt0000bi1zgfsisou2,48.79,optimal,52.19,optimal,PUMP_OFF
2024-12-08 01:25:01.056,cmmx6howt0000bi1zgfsisou2,47.97,optimal,15.12,low,PUMP_OFF
2024-12-08 01:35:34.764,cmmx6howt0000bi1zgfsisou2,48.45,optimal,15.85,low,PUMP_OFF
2024-12-08 01:46:08.472,cmmx6howt0000bi1zgfsisou2,47.1,optimal,33.94,optimal,PUMP_OFF
2024-12-08 01:56:42.180,cmmx6howt0000bi1zgfsisou2,47.59,optimal,20.2,low,PUMP_OFF
2024-12-08 02:07:15.888,cmmx6howt0000bi1zgfsisou2,46.28,optimal,20.45,low,PUMP_OFF
2024-12-08 02:17:49.596,cmmx6howt0000bi1zgfsisou2,45.73,optimal,27.38,optimal,PUMP_OFF
2024-12-08 02:28:23.304,cmmx6howt0000bi1zgfsisou2,44.47,optimal,56.68,optimal,PUMP_OFF
2024-12-08 02:38:57.012,cmmx6howt0000bi1zgfsisou2,43.86,optimal,68.28,optimal,PUMP_OFF
2024-12-08 02:49:30.720,cmmx6howt0000bi1zgfsisou2,45.02,optimal,31.72,optimal,PUMP_OFF
2024-12-08 03:00:04.428,cmmx6howt0000bi1zgfsisou2,44.58,optimal,81.86,high,PUMP_OFF
2024-12-08 03:10:38.136,cmmx6howt0000bi1zgfsisou2,42.92,optimal,30.35,optimal,PUMP_OFF
2024-12-08 03:21:11.844,cmmx6howt0000bi1zgfsisou2,42.5,optimal,26.84,optimal,PUMP_OFF
2024-12-08 03:31:45.552,cmmx6howt0000bi1zgfsisou2,40.47,optimal,23.41,low,PUMP_OFF
2024-12-08 03:42:19.260,cmmx6howt0000bi1zgfsisou2,40.39,optimal,43.25,optimal,PUMP_OFF
2024-12-08 03:52:52.968,cmmx6howt0000bi1zgfsisou2,39.54,low,69.99,optimal,PUMP_ON_LOW
2024-12-08 04:03:26.676,cmmx6howt0000bi1zgfsisou2,39.61,low,49.49,optimal,PUMP_ON_LOW
2024-12-08 04:14:00.384,cmmx6howt0000bi1zgfsisou2,40.61,optimal,45.95,optimal,PUMP_OFF
2024-12-08 04:24:34.092,cmmx6howt0000bi1zgfsisou2,39.82,low,37.27,optimal,PUMP_ON_LOW
2024-12-08 04:35:07.800,cmmx6howt0000bi1zgfsisou2,37.67,low,19.41,low,MONITOR
2024-12-08 04:45:41.508,cmmx6howt0000bi1zgfsisou2,37.84,low,54.89,optimal,PUMP_ON_LOW
2024-12-08 04:56:15.216,cmmx6howt0000bi1zgfsisou2,37.18,low,44.34,optimal,PUMP_ON_LOW
2024-12-08 05:06:48.924,cmmx6howt0000bi1zgfsisou2,36.6,low,16.06,low,MONITOR
2024-12-08 05:17:22.632,cmmx6howt0000bi1zgfsisou2,35.98,low,31.58,optimal,PUMP_ON_LOW
2024-12-08 05:27:56.340,cmmx6howt0000bi1zgfsisou2,35.92,low,32.71,optimal,PUMP_ON_LOW
2024-12-08 05:38:30.048,cmmx6howt0000bi1zgfsisou2,34.22,low,30.82,optimal,PUMP_ON_LOW
2024-12-08 05:49:03.756,cmmx6howt0000bi1zgfsisou2,34.93,low,61.38,optimal,PUMP_ON_LOW
2024-12-08 05:59:37.464,cmmx6howt0000bi1zgfsisou2,33.4,low,58.94,optimal,PUMP_ON_LOW
2024-12-08 06:10:11.172,cmmx6howt0000bi1zgfsisou2,32.52,low,22.36,low,MONITOR
2024-12-08 06:20:44.880,cmmx6howt0000bi1zgfsisou2,32.73,low,73.79,optimal,PUMP_ON_LOW
2024-12-08 06:31:18.588,cmmx6howt0000bi1zgfsisou2,31.43,low,74.9,optimal,PUMP_ON_LOW
2024-12-08 06:41:52.296,cmmx6howt0000bi1zgfsisou2,33.1,low,70.38,optimal,PUMP_ON_LOW
2024-12-08 06:52:26.004,cmmx6howt0000bi1zgfsisou2,32.19,low,71.03,optimal,PUMP_ON_LOW
2024-12-08 07:02:59.712,cmmx6howt0000bi1zgfsisou2,31.63,low,82.52,high,PUMP_ON_LOW
2024-12-08 07:13:33.420,cmmx6howt0000bi1zgfsisou2,29.54,low,19.96,low,MONITOR
2024-12-08 07:24:07.128,cmmx6howt0000bi1zgfsisou2,31.48,low,33.76,optimal,PUMP_ON_LOW
2024-12-08 07:34:40.836,cmmx6howt0000bi1zgfsisou2,29.12,low,41.67,optimal,PUMP_ON_LOW
2024-12-08 07:45:14.544,cmmx6howt0000bi1zgfsisou2,29.87,low,61.11,optimal,PUMP_ON_LOW
2024-12-08 07:55:48.252,cmmx6howt0000bi1zgfsisou2,29.83,low,81.16,high,PUMP_ON_LOW
2024-12-08 08:06:21.960,cmmx6howt0000bi1zgfsisou2,27.77,low,19.47,low,MONITOR
2024-12-08 08:16:55.668,cmmx6howt0000bi1zgfsisou2,26.1,low,63.06,optimal,PUMP_ON_LOW
2024-12-08 08:27:29.376,cmmx6howt0000bi1zgfsisou2,26.99,low,50.51,optimal,PUMP_ON_LOW
2024-12-08 08:38:03.084,cmmx6howt0000bi1zgfsisou2,25.75,low,39.41,optimal,PUMP_ON_LOW
2024-12-08 08:48:36.792,cmmx6howt0000bi1zgfsisou2,27.48,low,40.5,optimal,PUMP_ON_LOW
2024-12-08 08:59:10.500,cmmx6howt0000bi1zgfsisou2,26.15,low,32.7,optimal,PUMP_ON_LOW
2024-12-08 09:09:44.208,cmmx6howt0000bi1zgfsisou2,24.71,low,54.59,optimal,PUMP_ON_LOW
2024-12-08 09:20:17.916,cmmx6howt0000bi1zgfsisou2,24.11,low,28.66,optimal,PUMP_ON_LOW
2024-12-08 09:30:51.624,cmmx6howt0000bi1zgfsisou2,24.16,low,17.23,low,MONITOR
2024-12-08 09:41:25.332,cmmx6howt0000bi1zgfsisou2,22.85,low,55.04,optimal,PUMP_ON_LOW
2024-12-08 09:51:59.040,cmmx6howt0000bi1zgfsisou2,22.14,low,27.49,optimal,PUMP_ON_LOW
2024-12-08 10:02:32.748,cmmx6howt0000bi1zgfsisou2,23.36,low,19.47,low,MONITOR
2024-12-08 10:13:06.456,cmmx6howt0000bi1zgfsisou2,22.4,low,32.76,optimal,PUMP_ON_LOW
2024-12-08 10:23:40.164,cmmx6howt0000bi1zgfsisou2,20.61,low,45.43,optimal,PUMP_ON_LOW
2024-12-08 10:34:13.872,cmmx6howt0000bi1zgfsisou2,21.32,low,57.76,optimal,PUMP_ON_LOW
2024-12-08 10:44:47.580,cmmx6howt0000bi1zgfsisou2,20.02,low,71.03,optimal,PUMP_ON_LOW
2024-12-08 10:55:21.288,cmmx6howt0000bi1zgfsisou2,21.56,low,76.02,high,PUMP_ON_LOW
2024-12-08 11:05:54.996,cmmx6howt0000bi1zgfsisou2,22.02,low,16.78,low,MONITOR
2024-12-08 11:16:28.704,cmmx6howt0000bi1zgfsisou2,25.09,low,19.06,low,MONITOR
2024-12-08 11:27:02.412,cmmx6howt0000bi1zgfsisou2,26.29,low,21.17,low,MONITOR
2024-12-08 11:37:36.120,cmmx6howt0000bi1zgfsisou2,27.61,low,35.82,optimal,PUMP_ON_LOW
2024-12-08 11:48:09.828,cmmx6howt0000bi1zgfsisou2,27.72,low,66.98,optimal,PUMP_ON_LOW
2024-12-08 11:58:43.536,cmmx6howt0000bi1zgfsisou2,32.01,low,71.36,optimal,PUMP_ON_LOW
2024-12-08 12:09:17.244,cmmx6howt0000bi1zgfsisou2,31.44,low,25.85,optimal,PUMP_ON_LOW
2024-12-08 12:19:50.952,cmmx6howt0000bi1zgfsisou2,33.58,low,64.77,optimal,PUMP_ON_LOW
2024-12-08 12:30:24.660,cmmx6howt0000bi1zgfsisou2,33.97,low,37.78,optimal,PUMP_ON_LOW
2024-12-08 12:40:58.368,cmmx6howt0000bi1zgfsisou2,38.31,low,20.46,low,MONITOR
2024-12-08 12:51:32.076,cmmx6howt0000bi1zgfsisou2,38.56,low,47.59,optimal,PUMP_ON_LOW
2024-12-08 13:02:05.784,cmmx6howt0000bi1zgfsisou2,40.6,optimal,23.41,low,PUMP_OFF
2024-12-08 13:12:39.492,cmmx6howt0000bi1zgfsisou2,42.93,optimal,46.4,optimal,PUMP_OFF
2024-12-08 13:23:13.200,cmmx6howt0000bi1zgfsisou2,42.27,optimal,35.03,optimal,PUMP_OFF
2024-12-08 13:33:46.908,cmmx6howt0000bi1zgfsisou2,45.77,optimal,64.46,optimal,PUMP_OFF
2024-12-08 13:44:20.616,cmmx6howt0000bi1zgfsisou2,45.4,optimal,37.81,optimal,PUMP_OFF
2024-12-08 13:54:54.324,cmmx6howt0000bi1zgfsisou2,48.94,optimal,26.92,optimal,PUMP_OFF
2024-12-08 14:05:28.032,cmmx6howt0000bi1zgfsisou2,51.14,optimal,20.34,low,PUMP_OFF
2024-12-08 14:16:01.740,cmmx6howt0000bi1zgfsisou2,51.04,optimal,72.85,optimal,PUMP_OFF
2024-12-08 14:26:35.448,cmmx6howt0000bi1zgfsisou2,51.56,optimal,38.87,optimal,PUMP_OFF
2024-12-08 14:37:09.156,cmmx6howt0000bi1zgfsisou2,54.75,optimal,25.85,optimal,PUMP_OFF
2024-12-08 14:47:42.864,cmmx6howt0000bi1zgfsisou2,55.7,optimal,62.81,optimal,PUMP_OFF
2024-12-08 14:58:16.572,cmmx6howt0000bi1zgfsisou2,56.99,optimal,21.59,low,PUMP_OFF
2024-12-08 15:08:50.280,cmmx6howt0000bi1zgfsisou2,60.46,optimal,23.58,low,PUMP_OFF
2024-12-08 15:19:23.988,cmmx6howt0000bi1zgfsisou2,59.85,optimal,71.32,optimal,PUMP_OFF
2024-12-08 15:29:57.696,cmmx6howt0000bi1zgfsisou2,61.07,optimal,38.57,optimal,PUMP_OFF
2024-12-08 15:40:31.404,cmmx6howt0000bi1zgfsisou2,63.15,optimal,22.31,low,PUMP_OFF
2024-12-08 15:51:05.112,cmmx6howt0000bi1zgfsisou2,66.12,optimal,54.84,optimal,PUMP_OFF
2024-12-08 16:01:38.820,cmmx6howt0000bi1zgfsisou2,67.69,optimal,40.28,optimal,PUMP_OFF
2024-12-08 16:12:12.528,cmmx6howt0000bi1zgfsisou2,69.65,optimal,75.47,high,PUMP_OFF
2024-12-08 16:22:46.236,cmmx6howt0000bi1zgfsisou2,69.82,optimal,37.33,optimal,PUMP_OFF
2024-12-08 16:33:19.944,cmmx6howt0000bi1zgfsisou2,70.79,high,82.2,high,PUMP_OFF
2024-12-08 16:43:53.652,cmmx6howt0000bi1zgfsisou2,74.68,high,56.39,optimal,PUMP_OFF
2024-12-08 16:54:27.360,cmmx6howt0000bi1zgfsisou2,75.65,high,41.11,optimal,PUMP_OFF
2024-12-08 17:05:01.068,cmmx6howt0000bi1zgfsisou2,75.52,high,34.8,optimal,PUMP_OFF
2024-12-08 17:15:34.776,cmmx6howt0000bi1zgfsisou2,79.31,high,51.59,optimal,PUMP_OFF
2024-12-08 17:26:08.484,cmmx6howt0000bi1zgfsisou2,79.68,high,35.17,optimal,PUMP_OFF
2024-12-08 17:36:42.192,cmmx6howt0000bi1zgfsisou2,80.06,high,55.29,optimal,PUMP_OFF
2024-12-08 17:47:15.900,cmmx6howt0000bi1zgfsisou2,84.03,high,31.41,optimal,PUMP_OFF
2024-12-08 17:57:49.608,cmmx6howt0000bi1zgfsisou2,84.42,high,45.75,optimal,PUMP_OFF
2024-12-08 18:08:23.316,cmmx6howt0000bi1zgfsisou2,84.18,high,45.35,optimal,PUMP_OFF
2024-12-08 18:18:57.024,cmmx6howt0000bi1zgfsisou2,84.2,high,41.05,optimal,PUMP_OFF
2024-12-08 18:29:30.732,cmmx6howt0000bi1zgfsisou2,83.85,high,30.02,optimal,PUMP_OFF
2024-12-08 18:40:04.440,cmmx6howt0000bi1zgfsisou2,81.8,high,17.48,low,PUMP_OFF
2024-12-08 18:50:38.148,cmmx6howt0000bi1zgfsisou2,81.73,high,38.05,optimal,PUMP_OFF
2024-12-08 19:01:11.856,cmmx6howt0000bi1zgfsisou2,80.95,high,60.73,optimal,PUMP_OFF
2024-12-08 19:11:45.564,cmmx6howt0000bi1zgfsisou2,80.75,high,26.53,optimal,PUMP_OFF
2024-12-08 19:22:19.272,cmmx6howt0000bi1zgfsisou2,81.53,high,39.22,optimal,PUMP_OFF
2024-12-08 19:32:52.980,cmmx6howt0000bi1zgfsisou2,79.18,high,48.38,optimal,PUMP_OFF
2024-12-08 19:43:26.688,cmmx6howt0000bi1zgfsisou2,78.38,high,36.16,optimal,PUMP_OFF
2024-12-08 19:54:00.396,cmmx6howt0000bi1zgfsisou2,79.28,high,37.77,optimal,PUMP_OFF
2024-12-08 20:04:34.104,cmmx6howt0000bi1zgfsisou2,79.36,high,43.3,optimal,PUMP_OFF
2024-12-08 20:15:07.812,cmmx6howt0000bi1zgfsisou2,77.03,high,57.83,optimal,PUMP_OFF
2024-12-08 20:25:41.520,cmmx6howt0000bi1zgfsisou2,77.52,high,63.86,optimal,PUMP_OFF
2024-12-08 20:36:15.228,cmmx6howt0000bi1zgfsisou2,76.5,high,18.01,low,PUMP_OFF
2024-12-08 20:46:48.936,cmmx6howt0000bi1zgfsisou2,75.9,high,28.82,optimal,PUMP_OFF
2024-12-08 20:57:22.644,cmmx6howt0000bi1zgfsisou2,75.46,high,19.81,low,PUMP_OFF
2024-12-08 21:07:56.352,cmmx6howt0000bi1zgfsisou2,76.73,high,43.45,optimal,PUMP_OFF
2024-12-08 21:18:30.060,cmmx6howt0000bi1zgfsisou2,75.01,high,43.28,optimal,PUMP_OFF
2024-12-08 21:29:03.768,cmmx6howt0000bi1zgfsisou2,75.17,high,19.78,low,PUMP_OFF
2024-12-08 21:39:37.476,cmmx6howt0000bi1zgfsisou2,72.76,high,37.68,optimal,PUMP_OFF
2024-12-08 21:50:11.184,cmmx6howt0000bi1zgfsisou2,72.54,high,70.23,optimal,PUMP_OFF
2024-12-08 22:00:44.892,cmmx6howt0000bi1zgfsisou2,71.6,high,20.65,low,PUMP_OFF
2024-12-08 22:11:18.600,cmmx6howt0000bi1zgfsisou2,73.17,high,56.05,optimal,PUMP_OFF
2024-12-08 22:21:52.308,cmmx6howt0000bi1zgfsisou2,72.82,high,47.96,optimal,PUMP_OFF
2024-12-08 22:32:26.016,cmmx6howt0000bi1zgfsisou2,71.88,high,49.3,optimal,PUMP_OFF
2024-12-08 22:42:59.724,cmmx6howt0000bi1zgfsisou2,70.8,high,50.33,optimal,PUMP_OFF
2024-12-08 22:53:33.432,cmmx6howt0000bi1zgfsisou2,71.36,high,57.16,optimal,PUMP_OFF
2024-12-08 23:04:07.140,cmmx6howt0000bi1zgfsisou2,68.66,optimal,16.35,low,PUMP_OFF
2024-12-08 23:14:40.848,cmmx6howt0000bi1zgfsisou2,68.82,optimal,49.18,optimal,PUMP_OFF
2024-12-08 23:25:14.556,cmmx6howt0000bi1zgfsisou2,68.56,optimal,69.84,optimal,PUMP_OFF
2024-12-08 23:35:48.264,cmmx6howt0000bi1zgfsisou2,66.77,optimal,52.64,optimal,PUMP_OFF
2024-12-08 23:46:21.972,cmmx6howt0000bi1zgfsisou2,66.67,optimal,27.87,optimal,PUMP_OFF
2024-12-08 23:56:55.680,cmmx6howt0000bi1zgfsisou2,66.98,optimal,59.31,optimal,PUMP_OFF
2024-12-09 00:07:29.388,cmmx6howt0000bi1zgfsisou2,65.17,optimal,18.39,low,PUMP_OFF
2024-12-09 00:18:03.096,cmmx6howt0000bi1zgfsisou2,66.07,optimal,46.43,optimal,PUMP_OFF
